"role_definition","role_table"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R1_PR1_3_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R1_PR1_3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R1_PR1_3_3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R1_PR1_3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R1_PR1_3_4","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R1_PR1_3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R2_PR2_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R2_PR2_1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R2_PR2_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R2_PR2_2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R2_PR2_3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R2_PR2_3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_1_dop","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_1_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_1_1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_1_1_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_1_1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_2_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_2_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_3_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_3_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_3_3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_3_4","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415/SR_0420415_R4_PR4_3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415_R1_PR_1_2/SR_0420415_R1_PR_1_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415_R1_PR_1_2/SR_0420415_R1_PR_1_2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415_R1_PR_1_2/SR_0420415_R1_PR_1_2_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420415_R1_PR_1_2/SR_0420415_R1_PR_1_2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420416/SR_0420416_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420416/SR_0420416_1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420416/SR_0420416_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420416/SR_0420416_2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420417/SR_0420417","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420417/SR_0420417"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R1_P1_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R1_P1_1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R1_P1_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R1_P1_2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R2_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R2_1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R3_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420418/SR_0420418_R3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r1_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r1_3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r2_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r3_a","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r3_a"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r3_b","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r3_b"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r4","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420420/SR_0420420_r4"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_A_tab.1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_A_tab.1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_A_tab.2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_A_tab.2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_A_tab.2_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_A_tab.2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_K","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_K"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_P_tab.1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_P_tab.1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_P_tab.2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_P_tab.2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_P_tab.2_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_R_P_tab.2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_Reg_Sved","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_Reg_Sved"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_Sved","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420421/SR_0420421_Sved"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422/SR_0420422_r1/1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422/SR_0420422_r1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422/SR_0420422_r1/2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422/SR_0420422_r1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422/SR_0420422_r1/3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422/SR_0420422_r1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422_r2/1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422_r2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422_r2/2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422_r2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422_r2/3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420422_r2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420423/SR_0420423_01","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420423/SR_0420423_01"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420423/SR_0420423_R1_P1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420423/SR_0420423_R1_P1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420423/SR_0420423_R1_P2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420423/SR_0420423_R1_P2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420423/SR_0420423_R2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420423/SR_0420423_R2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_1_Drag_Met","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_1_Drag_Met"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_1_DS","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_1_DS"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_1_Inoe","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_1_Inoe"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_Drag_Met","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_Drag_Met"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_Drag_Met_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_Drag_Met"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_DS","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_DS"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_DS_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_DS"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_Inoe","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_Inoe"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_Inoe_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420424/SR_0420424_r_2_Inoe"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R1"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R1_DragMet","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R1_DragMet"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R1_DS","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R1_DS"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R1_Inoe","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R1_Inoe"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R2"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R3"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R3_DragMet","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R3_DragMet"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R3_DS","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R3_DS"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R3_inoe","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420425/SR_0420425_R3_inoe"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420426/SR_0420426","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420426/SR_0420426"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_10","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_11","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_12","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_13","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_14","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_15","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_16","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_17","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_18","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_19","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_20","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_21","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_22","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_23","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_24","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_4","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_5","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_6","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_7","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_8","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_9","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_10","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_11","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_12","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_13","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_14","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_15","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_16","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_17","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_18","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_19","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_2","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_20","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_21","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_22","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_23","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_24","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_3","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_4","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_5","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_6","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_7","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_8","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD_9","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420429_SPOD"
"http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420430/SR_0420430_R1","http://www.cbr.ru/xbrl/nso/purcb/rep/2024-11-01/tab/SR_0420430/SR_0420430_R1"
